timestamp,vector_x,vector_y,vector_z,gaze_pitch,gaze_yaw,roll,pitch,yaw,distance,event_tag
1742417652.4175434,-0.24432355818925422,0.22167120780643823,-0.662021286097151,-10.30153692742709,-20.61524995762742,-9.145749834596653,-7.861906710569933,-24.71347108239186,45.155144583877835,fixation
1742417652.6668494,-0.3877317026279581,-0.6476432739207865,0.46697941734286186,-8.765335424786414,-29.027317644976854,21.73142292145362,-0.5240235129088404,21.072275411890004,59.561286141127205,saccade
1742417652.916155,-0.8494630651064956,0.4906495431706741,-0.2721051298456352,-4.277572657929227,-15.607162259079992,2.582958626123272,28.47572194781356,13.53388401204144,48.88177687092079,fixation
1742417653.1654608,-0.00539345211637321,0.19015373809643732,-0.34253979839617443,-10.499975185207596,-19.97826658032377,-27.335396335658388,-2.0085079311029226,16.86205385732432,56.508589425784265,fixation
1742417653.4147666,0.7363573290914636,0.410086012847642,0.03640968558348723,25.474335809401182,18.504555938101923,-4.175101827314286,-27.904651331105896,-4.476853360430493,47.27864080683999,fixation
1742417653.6640725,0.4771203945744924,-0.2787918380403849,0.7566345820546265,16.347994178893934,-25.632818909372453,16.407883860221858,7.722551768646042,-21.117677398602396,53.24399053533481,fixation
1742417653.9133782,0.16077600471640996,0.9218861012664437,-0.27443119582169473,-13.291383919626327,16.30089400880442,-13.470047905741602,4.100653583648523,-3.2527458249362766,54.896418642314444,saccade
1742417654.162684,0.9871548570675859,0.9923189889433066,-0.20808857816586057,21.436778996358264,18.168252874390554,1.7617116598211844,-4.188762741550306,15.578713177005717,51.15683263303643,fixation
1742417654.4119897,-0.6674104215674637,-0.9611082883683899,-0.40257673597895804,5.0711725835802355,7.389424143280962,-21.69840087962904,3.425638964076434,8.840425662915699,40.79181074057443,fixation
1742417654.6612954,-0.7062029401186865,0.698885906403435,-0.6282239438574513,4.446274915699952,1.543301615902525,-9.60901036544702,-3.691816726160397,14.298189824877639,49.919592800606175,fixation
1742417654.9106014,-0.0544982980669213,-0.5757531589809142,-0.7487807493395353,-10.188125486186458,18.384168462834488,15.071855187834586,-23.393119245885536,-22.2296981383284,66.7127272419728,fixation
1742417655.159907,-0.5759771943569965,0.8726202589628651,0.30399812599077736,-25.69261770504816,-29.09957987918261,5.959513409983153,4.180022862533313,-28.333424826846386,45.74309001621093,saccade
1742417655.4092128,-0.07065119975321221,-0.6018370359363883,-0.8951154301731119,18.27926552583235,-10.228013145156687,3.7388942516839876,-9.771929854683155,11.756666294068872,43.861358741167045,fixation
1742417655.6585186,-0.5511029224393709,0.33237975188837576,-0.9521081629701984,13.643093163424389,0.6687480197777376,5.248144017911365,-7.585037530368577,-18.091266267393213,66.52692813533375,fixation
1742417655.9078245,0.4162648785197627,0.5438514621240953,0.1326609506527101,-24.847530841706153,11.458446295117056,24.538807511276822,12.157177878088099,-29.942379980780768,42.72247603427386,fixation
1742417656.1571302,0.20009232229802376,-0.48631060156476624,0.7998873945203893,7.490848566798952,-8.676174107825393,-0.8791712520715649,-25.148082631816205,4.004438580014977,65.15760766573084,fixation
1742417656.406436,-0.3351552970939331,-0.8560226945831959,-0.9016917099770516,-25.539675086732046,21.49728336018316,-17.278541940601585,-23.37373701334724,-4.8484718613666935,65.37982814971328,saccade
1742417656.6557417,-0.33997978043984634,0.17090820260725637,0.9523691157406504,-20.57783815378261,-19.867188956915356,18.63338536410931,-28.28249050385387,20.324076015002937,61.137948045728294,fixation
1742417656.9050474,-0.3162644460665236,0.8937861859569798,0.6549971041868954,-2.2807632773452653,10.232541654633081,-27.83138243684811,-18.93856947476585,13.441960010474517,54.747634711579515,fixation
1742417657.1543534,0.02743940148541446,0.8670908900171321,0.06998705651627213,0.13484537484862358,-12.441483259625226,8.526031536252859,7.736056221686226,-4.964822330599741,48.305624401672844,fixation
1742417657.403659,-0.22216751034058224,-0.2651969017524993,-0.7787044590919618,22.25187131345057,11.71054194540892,0.17925246622261426,7.359846036115783,-2.3007698051495,52.67582095074872,fixation
1742417657.6529648,-0.6506278397003431,-0.27695379525853947,0.6776632726236993,-22.54308130371319,28.862498863146755,-8.763799854279885,-10.02425832799587,-9.557063006017263,50.06450249995466,saccade
1742417657.9022706,-0.09631937484134667,0.20490749666208363,0.7607749475602206,10.064156730841631,24.20418821459576,19.56592171363426,-11.515261073235628,-10.172960003853191,54.987471246393895,fixation
1742417658.1515765,-0.6636500050747272,0.6423569278628691,-0.6059305132685588,-21.69190271393019,-16.26810781378508,-13.76890653471878,18.251287307317632,22.61483977329018,53.87338280714945,fixation
1742417658.4008822,-0.014647443887609635,-0.6032116806557466,0.07515395516863155,-11.396140842476811,-10.12122009943285,20.578823687449137,-27.150944009461714,-7.0235628563409485,55.383376961387164,fixation
1742417658.650188,0.8737553154225235,-0.22020979936210328,-0.3202488154037604,4.209760320145165,16.382988726526776,24.12855922041723,2.24931547951239,-0.5049008937127617,69.40097426309005,fixation
