timestamp,vector_x,vector_y,vector_z,gaze_pitch,gaze_yaw,roll,pitch,yaw,distance
1742444392.9354918,0.9565343432468707,-0.7384215313788034,0.3548041408595808,-23.16555092880465,4.591980571202086,29.16471714630096,-15.589330045182345,-25.176547006259387,50.06317406549687
1742444393.1847847,0.7696144908434575,-0.4994053267078238,-0.11885095478649066,19.8765597148356,13.83693196637276,21.11942869440381,12.823110681834763,28.16432752104297,53.67504404058305
1742444393.4340773,-0.9457193214964044,-0.7136365794125832,-0.5672671295850815,4.093231587524578,15.179464918059892,-28.490057987245784,-9.237813598066307,24.492375452691192,46.69584918826023
1742444393.68337,-0.4776730542934915,0.42291666653377047,-0.32017105369777,17.243130087039475,-17.23398738977753,-24.28542442466417,-14.962704038936574,-27.801962003844135,60.602951056100764
1742444393.9326627,0.2966692070848378,0.4353984316401236,-0.8604283945488835,9.835105422288791,-6.2255606085228195,-6.986113340594734,-23.21334296105553,11.172851579589569,47.06919810873571
1742444394.1819556,-0.9211679315530745,0.5781150789719469,0.5272681559404426,-7.7165632503913635,-2.299803769068383,-6.848883238803488,22.12255614832341,27.627754413662004,62.707345126275
1742444394.4312482,-0.16359241723395512,0.9296237808776897,-0.34907425305780193,9.828429753053321,-6.763377359755911,-27.518743698209803,4.493522542675507,15.012958096616785,47.08657527395104
1742444394.6805408,0.4692425177712092,-0.8634025778578209,-0.8629961345236354,-21.362552391857434,-13.842517774772865,14.543674017150707,27.395810197885616,12.737204245482864,62.03339980414152
1742444394.9298337,-0.7150497557561117,0.25610080745435604,0.4925244574490313,3.6399593524722107,15.42405172744234,7.363183423603779,19.114054789737565,-9.443449883004543,42.95154562472865
1742444395.1791263,0.2541931652054885,-0.9103473191095117,0.9143831132004487,25.561401633154084,8.400047649631588,27.319953485504072,7.5215444317464915,17.353737994571034,68.15813438040198
1742444395.428419,-0.8589896950593363,0.9228737410746191,-0.5274111968826998,12.89810790863175,-19.973278850062158,24.219519100698747,17.36183082589958,6.628591114395547,56.09460273688411
1742444395.6777117,-0.8826335248953514,0.15270971027362035,0.48217009033351577,16.316692258732935,-24.8029590409368,17.29788253451298,23.1953221766057,0.5798156169102455,50.18544091058875
1742444395.9270043,-0.5241210002167362,-0.583801547415002,-0.7255173312102265,-25.437967576899286,24.131041731713637,9.5927699709476,-2.3556756654824156,26.414283089311894,55.1357884520978
1742444396.1762972,-0.1744171447246463,0.23211225625487963,-0.1879615679399722,-5.2813629046505,19.52720236772838,13.673167043063167,4.138321965378985,3.878803951968294,41.25902130269082
1742444396.4255898,-0.6511714314332766,0.3284227571714393,-0.9397115850391364,-2.3449302252976523,-0.37615229677206585,27.011496084597482,-6.429176210068441,3.861527802424277,41.3943320104389
1742444396.6748827,0.02277296520076999,-0.6955289496416206,-0.01309718525236181,-0.7699155451839275,15.472748079646394,-25.44746339304069,14.800002515333532,-19.980076942229065,51.264026483754414
1742444396.9241753,0.5071259856917585,-0.0837334397020093,-0.8490276012413387,10.632357767446003,-25.965790083762627,-22.557368575871617,-14.661280018238948,-11.661345425019928,68.99081928666003
1742444397.1734679,0.6014820159337906,0.7038999110446598,-0.8705324326203938,-9.188475090868586,-4.114252093002527,-23.634578024469675,27.117379239036147,29.95194734024321,48.05625738148597
1742444397.4227607,-0.7424658492101099,0.21431463514855942,0.9555275155317768,-7.73056201897835,-27.485783703334178,29.279631485368014,-18.638789197462227,-28.808267646745172,54.91336016162373
1742444397.6720533,-0.229886904697582,0.3027711206637904,-0.45444817980307417,25.389765186612628,25.808604311741078,-17.524388595343584,7.023475725888986,3.7289230866685728,48.70157350533522
1742444397.9213462,0.7967683533754679,0.44281678726105134,-0.33719350651923263,-9.944283010314635,-29.170277684636897,21.691889518933436,11.562447322001631,-1.2143093525576631,41.12361699986209
1742444398.1706388,-0.14699066809932604,-0.09164547099925291,0.8062268796643106,-0.6024990175594738,0.04281176191298286,0.9412307807710576,19.042624324248017,-2.0182141775897087,49.036908235393334
1742444398.4199314,0.9703685478395152,0.7685027907523039,0.36569270475519366,16.191308268511698,25.349860251807655,-13.197721193629967,11.046687652135667,-9.417700558794529,50.20163490728417
1742444398.6692243,0.3014192424893729,0.24695872074033964,0.11729615825619155,16.341700444053316,-20.23321594270314,-9.383431463244957,-21.344007089865077,-4.941977167176429,46.45624091550263
1742444398.9185169,-0.8400640854341548,0.20719143434499476,0.5334645784065897,13.507744663412709,11.71629919437052,18.80451431979199,-1.935122376037711,-8.235079551943457,50.57979087637489
1742444399.1678097,-0.36496467684680045,-0.9071159082251175,0.6607603482952913,-24.0457790194167,-17.899978917014288,-26.644474738995765,-2.6453358078829297,15.2515509823072,59.42512415454819
1742444399.4171023,0.32166123674435276,-0.4251188326770148,0.32143915137615364,19.54931706728594,18.775961940134266,-27.21737923276641,3.324279131476594,22.569861525972257,49.98973611875144
1742444399.6663952,0.45629325074000726,0.7300359552414075,-0.41044200810996734,17.738292461663676,8.031159879231552,-8.46053486883589,-10.053637677551702,-12.562305735580935,54.235332201781276
1742444399.9156878,-0.12192500988907495,-0.276019208892784,0.6488573678128227,-22.357291447426874,-12.852631502200762,26.07129142028903,2.4682376064366878,-10.486505136699613,59.53366749481083
1742444400.1649804,0.154145433490819,0.5386302007528441,0.2600688626613701,-20.6465596184321,-12.443620422396187,-11.123477340786419,8.01744270439874,15.564815524351317,40.74720180767031
1742444400.4142733,0.9814927798537643,-0.09043126777075616,0.9325178210649523,2.861089254792965,-11.138283604179747,-26.888650386861762,28.85852303895554,28.72743053269494,51.95709203898046
1742444400.6635659,-0.6940966413493703,-0.14864822119151144,-0.7912873152139768,28.770433060945336,-18.29286951873968,12.113242688802664,-10.064422120196028,-9.56925204778933,43.04681440923069
1742444400.9128587,-0.1408948073140983,0.39814062761282565,-0.45834211733016583,16.087001877632964,3.439415874411452,9.230279214706663,7.332299986935652,14.563378915345027,49.062715287270635
1742444401.1621513,-0.3797552285798136,0.7553103253271216,-0.804573928164598,7.258719460994101,-22.34300978371481,-12.845825583601545,23.923246798050123,-28.221055361807366,57.70661750862824
1742444401.411444,0.49302668113438286,0.8841676807546213,-0.9807047465657444,18.84629900163496,-7.291878447694643,6.601577416890251,26.164084346441875,-15.294954642411495,62.58034851852673
1742444401.6607368,0.08066563451573239,-0.4209575959072456,-0.20109681358072007,12.91212950876146,-3.326725717009527,23.09293808310415,19.232066684242582,3.3247853868106887,63.90207241669829
1742444401.9100294,0.23452360130663785,-0.2131123827418775,0.05219423238204057,-13.136102174420582,-17.353362053863044,10.679776850166014,-0.8212570191277955,11.01573992634168,49.039128458403454
1742444402.1593223,0.3312609263406614,0.5896000924511713,-0.185620766694798,-28.803744850504934,-14.371719056885777,-22.37025784178101,25.04859985182874,-9.605491430360534,48.62688084823191
1742444402.4086149,-0.1599292210226626,-0.6158935711265898,0.12072587459667883,8.889452534939636,4.714357822773785,-10.930032393046282,10.024725595835221,8.942335642214715,52.29282465731947
